0,0,250,210,0,0,320,210
0,0,250,210,0,0,460,210
0,0,390,210,0,0,460,210
0,0,390,210,0,0,600,210
0,1,530,210,0,0,600,210
0,0,390,210,0,0,600,210
0,0,390,210,0,0,460,210
0,0,250,210,0,0,460,210
0,0,250,210,0,1,320,210
