0,0,370,70,0,0,440,70
0,0,370,70,0,0,440,210
0,0,370,350,0,0,440,210
0,0,370,350,0,0,440,350
0,0,370,350,0,0,440,210
0,0,370,70,0,0,440,210
0,0,370,70,0,0,440,70
